path,input_tokens,output_tokens,duration,error
executive-order-10754-amendment-executive-order-no-10655-relating-the-air-coordinating.json,1081,108,1.508681058883667,
executive-order-10757-creating-emergency-board-investigate-dispute-between-eastern-air.json,1255,85,1.2201557159423828,
executive-order-10758-establishing-career-executive-program-within-the-civil-service.json,2142,104,1.2153441905975342,
executive-order-10759-amendment-executive-order-no-10530-providing-for-the-performance.json,1366,105,1.1601040363311768,
executive-order-10760-creating-emergency-board-investigate-dispute-between-the-trans-world.json,1228,117,1.2714264392852783,
executive-order-10761-government-purchases-crude-petroleum-and-petroleum-products.json,1647,107,1.3793761730194092,
executive-order-10762-delegating-the-secretary-defense-the-authority-the-president-order.json,1351,91,1.206540822982788,
executive-order-10763-amendment-executive-order-no-10422-amended-prescribing-procedures.json,1390,96,1.2678616046905518,
executive-order-10766-delegating-the-director-the-bureau-the-budget-the-authority-the.json,1275,97,1.099320888519287,
executive-order-10765-regulations-governing-the-award-life-saving-medals-under-the-medals.json,2296,102,1.2764551639556885,
executive-order-10764-suspension-the-eight-hour-law-laborers-and-mechanics-employed-the.json,1386,129,1.312755823135376,
executive-order-10768-termination-the-airspace-reservation-established-executive-order-no.json,1139,95,1.0239975452423096,
executive-order-10767-further-extension-the-existence-the-quetico-superior-committee.json,1079,114,1.296452283859253,
executive-order-10769-designating-the-international-hydrographic-bureau-public.json,1128,141,1.3694994449615479,
executive-order-1077-communications-and-reports-relative-certain-territories-and.json,1105,109,1.2184853553771973,
executive-order-10771-amendment-executive-order-no-10534-relating-the-supervision-and.json,1499,94,1.0906848907470703,
executive-order-10772-amendment-executive-order-no-10673-relating-the-fitness-american.json,1094,101,1.2634549140930176,
executive-order-10770-creating-emergency-board-investigate-dispute-between-american.json,1223,137,1.4381377696990967,
executive-order-10775-amendment-executive-order-no-10633-establishing-airspace-reservation.json,1498,92,1.411728858947754,
executive-order-10773-delegating-and-transferring-certain-functions-and-affairs-the-office.json,2934,123,1.8208274841308594,
executive-order-10776-delegating-the-secretary-defense-certain-authority-the-president.json,1144,97,1.133995532989502,
executive-order-10774-providing-for-the-protection-the-civil-service-rights-federal.json,2099,133,1.7475614547729492,
executive-order-10778-authorizing-the-appointment-william-k-harris-competitive-position.json,1047,86,1.2487373352050781,
executive-order-10777-amending-executive-order-no-10758-increase-the-membership-the-career.json,1287,131,1.3881642818450928,
executive-order-10779-directing-federal-agencies-cooperate-with-state-and-local.json,1175,95,1.1151118278503418,
executive-order-10780-suspension-certain-provisions-section-5762a-title-10-united-states.json,1232,108,1.2223050594329834,
executive-order-10781-suspension-certain-provisions-section-5764a-title-10-united-states.json,1233,83,1.106055498123169,
executive-order-10782-amending-executive-order-no-10773-july-1-1958-relating-civil-and.json,1129,87,1.0808393955230713,
executive-order-10783-transferring-certain-functions-from-the-department-defense-the.json,1468,94,1.1851632595062256,
executive-order-10784-specification-laws-from-which-functions-authorized-mutual-security.json,2083,97,1.1801588535308838,
executive-order-10785-change-the-membership-the-presidents-council-youth-fitness.json,1143,83,1.1258344650268555,
executive-order-10786-transferring-functions-the-airways-modernization-board-the.json,1310,90,1.178788185119629,
executive-order-10787-transferring-jurisdiction-over-certain-lands-from-the-department.json,2270,102,1.1683743000030518,
executive-order-10788-suspension-compliance-with-certain-statutory-provisions-relating.json,1150,114,1.380230188369751,
executive-order-10789-authorizing-agencies-the-government-exercise-certain-contracting.json,3056,94,1.2277545928955078,
executive-order-10790-amendment-executive-order-no-10530-providing-for-the-performance.json,1172,90,1.0980432033538818,
executive-order-10792-excusing-federal-employees-from-duty-all-day-december-26-1958.json,1251,99,1.1883068084716797,
executive-order-10791-designating-certain-officers-act-secretary-state.json,1153,138,1.430846929550171,
executive-order-10793-transferring-certain-functions-from-the-department-defense-the.json,1394,111,1.2517523765563965,
executive-order-10794-establishing-the-canal-zone-merit-system-and-prescribing-regulations.json,2499,98,1.2027263641357422,
executive-order-10795-designating-the-intergovernmental-maritime-consultative-organization.json,1169,134,1.2958605289459229,
executive-order-10796-amendment-executive-order-no-10655-relating-the-air-coordinating.json,1273,87,1.0701124668121338,
executive-order-10798-flag-the-united-states.json,1890,101,1.3424465656280518,
executive-order-10797-delegating-the-director-the-bureau-the-budget-certain-authority.json,1497,125,1.380979061126709,
executive-order-10799-providing-further-for-the-administration-the-agricultural-trade.json,1276,125,1.349714756011963,
executive-order-10800-implementing-the-government-employees-training-act.json,1814,94,1.1212553977966309,
executive-order-108.json,1115,108,1.3961830139160156,
executive-order-10801-amendment-executive-order-no-10703-authorizing-the-inspection.json,1329,115,1.3014276027679443,
executive-order-10802-establishing-the-committee-government-activities-affecting-prices.json,1676,110,1.2549786567687988,
executive-order-10803-providing-for-the-terms-office-the-members-the-international.json,1092,81,1.230480432510376,
executive-order-10804-delegating-the-civil-service-commission-the-authority-the-president.json,1243,95,1.1107125282287598,
executive-order-10805-designating-the-central-intelligence-agency-excepted-from-certain.json,1352,101,1.1516716480255127,
executive-order-10807-federal-council-for-science-and-technology.json,2619,99,1.2211992740631104,
executive-order-10808-inspection-income-excess-profits-declared-value-excess-profits.json,1348,122,1.2406530380249023,
executive-order-10810-regulations-governing-the-allowance-travel-expenses-claimants-and.json,1448,104,1.1518144607543945,
executive-order-10809-amending-the-selective-service-regulations.json,3551,109,1.2701232433319092,
executive-order-10806-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,1239,138,1.7471332550048828,
executive-order-10812-establishing-flag-for-the-united-states-navy.json,1206,89,1.088498592376709,
executive-order-10813-including-certain-lands-the-chattahoochee-national-forest-and-the.json,25226,94,1.438337802886963,
executive-order-10811-creating-emergency-board-investigate-dispute-between-pan-american.json,1234,145,1.829035758972168,
executive-order-10814-inspection-statistical-transcript-cards-and-corporation-and.json,1378,92,1.2615139484405518,
executive-order-10815-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,1287,103,1.2184147834777832,
executive-order-10817-the-honorable-donald-quarles.json,1053,89,1.0943210124969482,
executive-order-10816-amendment-executive-order-no-10501-november-5-1953-relating.json,1377,98,1.2634689807891846,
executive-order-10818-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,1274,110,1.2728807926177979,
executive-order-10819-amendment-executive-order-no-10480-amended-relating-the-defense.json,1258,125,1.2129428386688232,
executive-order-10820-prescribing-the-order-succession-officers-act-secretary-defense.json,1883,99,1.204430341720581,
executive-order-10824-designating-the-national-aeronautics-and-space-administration-agency.json,1462,84,1.0585095882415771,
executive-order-10821-amendment-executive-order-no-10168-october-11-1950-prescribing.json,1630,111,1.3246181011199951,
executive-order-10823-coat-arms-seal-and-flag-the-president-the-united-states.json,1392,94,1.0782783031463623,
executive-order-10825-excusing-federal-employees-from-duty-all-day-july-3-1959.json,1868,98,1.1807773113250732,
executive-order-10822-further-providing-for-the-administration-foreign-aid-functions.json,3453,131,1.5657227039337158,
executive-order-10826-authorizing-the-civil-service-commission-confer-benefits-certain.json,1276,124,1.2754247188568115,
executive-order-10827-further-providing-for-the-administration-the-agricultural-trade.json,2522,131,1.4905343055725098,
executive-order-10828-designating-the-airport-being-constructed-the-counties-fairfax-and.json,1191,128,1.2893714904785156,
executive-order-10830-establishing-seal-for-the-presidents-council-youth-fitness.json,1175,92,1.1107070446014404,
executive-order-1083-tariff-consular-fees-amended.json,1478,115,1.2975249290466309,
executive-order-10829-fleet-admiral-william-d-leahy.json,1048,126,1.3161060810089111,
executive-order-10831-establishing-the-federal-radiation-council.json,1367,116,1.353290319442749,
executive-order-10833-transferring-title-certain-lands-sand-island-territory-hawaii-the.json,2690,104,1.1602489948272705,
executive-order-10832-revocation-executive-order-no-9887-designating-certain-public.json,1114,120,1.3830997943878174,
executive-order-10834-the-flag-the-united-states.json,1996,88,1.181840419769287,
executive-order-10835-delegating-the-chairman-the-civil-service-commission-the-authority.json,1160,82,1.1484730243682861,
executive-order-10836-amendment-executive-order-no-10530-providing-for-the-performance.json,1358,102,1.2845017910003662,
executive-order-10838-further-amendment-executive-order-10700-amended-providing-for-the.json,1071,106,1.1996617317199707,
executive-order-10837-amending-the-selective-service-regulations.json,3707,113,1.300586223602295,
executive-order-10839-designating-certain-officers-act-secretary-state.json,1322,96,1.0893006324768066,
executive-order-10840-designating-the-federal-aviation-agency-agency-have-certain.json,1455,131,1.3400852680206299,
executive-order-10841-providing-for-the-carrying-out-certain-provisions-the-atomic-energy.json,1642,116,1.3529527187347412,
executive-order-10842-creating-board-inquiry-report-certain-labor-disputes-affecting-the.json,1364,119,1.3435490131378174,
executive-order-10844-enlarging-the-wasatch-national-forest-utah.json,2179,77,1.0640265941619873,
executive-order-10843-creating-board-inquiry-report-labor-dispute-affecting-the-steel.json,1257,110,1.3225769996643066,
executive-order-10845-further-specification-laws-from-which-functions-authorized-the.json,1425,116,1.257143497467041,
executive-order-10846-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,1274,98,1.166651725769043,
executive-order-10847-establishing-the-committee-for-rural-development-program.json,1746,108,1.3540887832641602,
executive-order-10849-establishing-seal-for-the-national-aeronautics-and-space.json,1163,88,1.1156394481658936,
