path,input_tokens,output_tokens,duration
executive-order-13315-blocking-property-the-former-iraqi-regime-its-senior-officials-and.json,1845,105,1.3323934078216553
executive-order-13319-amendment-executive-order-13183-establishment-the-presidents-task.json,428,69,1.0146191120147705
executive-order-13317-volunteers-for-prosperity.json,1292,132,1.2760751247406006
executive-order-13318-presidential-management-fellows-program.json,955,122,1.2568881511688232
executive-order-13320-closing-executive-departments-and-agencies-the-federal-government.json,611,118,1.192784309387207
executive-order-13322-adjustments-certain-rates-pay.json,1014,66,0.9736142158508301
executive-order-13321-appointments-during-national-emergency.json,617,107,1.215684413909912
executive-order-13323-assignment-functions-relating-arrivals-and-departures-from-the.json,754,123,1.3269069194793701
executive-order-13326-presidents-commission-implementation-united-states-space-exploration.json,742,57,0.9034228324890137
executive-order-13325-amendment-executive-order-12293-the-foreign-service-the-united.json,874,62,0.9422998428344727
executive-order-13324-termination-emergency-with-respect-sierra-leone-and-liberia.json,978,106,1.2163920402526855
executive-order-13327-federal-real-property-asset-management.json,2767,76,1.0571272373199463
executive-order-13329-encouraging-innovation-manufacturing.json,654,80,1.0849149227142334
executive-order-13328-commission-the-intelligence-capabilities-the-united-states-regarding.json,1429,105,1.3667984008789062
executive-order-13330-human-service-transportation-coordination.json,735,124,1.2126076221466064
executive-order-13331-national-and-community-service-programs.json,844,86,1.0309865474700928
executive-order-13332-further-adjustment-certain-rates-pay.json,1207,57,0.9172525405883789
executive-order-13333-amending-executive-order-13257-implement-the-trafficking-victims.json,990,77,1.0491652488708496
executive-order-13334-establishing-emergency-board-investigate-dispute-between-the.json,799,118,1.2603199481964111
executive-order-13335-incentives-for-the-use-health-information-technology-and.json,874,105,1.2340946197509766
executive-order-13336-american-indian-and-alaska-native-education.json,1619,119,1.2288668155670166
executive-order-13338-blocking-property-certain-persons-and-prohibiting-the-export-certain.json,2260,69,1.1324200630187988
executive-order-13337-issuance-permits-with-respect-certain-energy-related-facilities-and.json,2281,79,1.1678991317749023
executive-order-13340-establishment-great-lakes-interagency-task-force-and-promotion.json,1416,98,1.1830253601074219
executive-order-13341-further-amendment-executive-order-11023-providing-for-the.json,713,81,1.0788745880126953
executive-order-13339-increasing-economic-opportunity-and-business-participation-asian.json,1869,112,1.343078851699829
executive-order-13343-providing-for-the-closing-government-departments-and-agencies-june.json,608,94,1.1220273971557617
executive-order-13342-responsibilities-the-departments-commerce-and-veterans-affairs-and.json,795,111,1.411750078201294
executive-order-13344-amending-executive-order-13261-the-order-succession-the.json,507,62,0.9315955638885498
executive-order-13345-assigning-foreign-affairs-functions-and-implementing-the-enterprise.json,2271,59,0.9602479934692383
executive-order-13349-amending-executive-order-13226-designate-the-presidents-council.json,571,47,0.8230741024017334
executive-order-13346-delegation-certain-waiver-determination-certification-recommendation.json,1440,83,1.0869324207305908
executive-order-13348-blocking-property-certain-persons-and-prohibiting-the-importation.json,1577,81,1.1329903602600098
executive-order-13347-individuals-with-disabilities-emergency-preparedness.json,794,130,1.313875436782837
executive-order-13351-establishing-emergency-board-investigate-dispute-between-the.json,919,104,1.1831245422363281
executive-order-13350-termination-emergency-declared-executive-order-12722-with-respect.json,1916,128,1.465878963470459
executive-order-13352-facilitation-cooperative-conservation.json,768,125,1.3224403858184814
executive-order-13353-establishing-the-presidents-board-safeguarding-americans-civil.json,1078,129,1.3220393657684326
executive-order-13354-national-counterterrorism-center.json,2813,109,1.2957286834716797
executive-order-13357-termination-emergency-declared-executive-order-12543-with-respect.json,1021,80,1.046597957611084
executive-order-13355-strengthened-management-the-intelligence-community.json,2712,131,1.4616384506225586
executive-order-13356-strengthening-the-sharing-terrorism-information-protect-americans.json,1034,123,1.4727365970611572
executive-order-13358-assignment-functions-relating-certain-appointments-promotions-and.json,833,71,0.8809487819671631
executive-order-13359-amendment-executive-order-13173-interagency-task-force-the-economic.json,797,86,1.1184537410736084
executive-order-13360-providing-opportunities-for-service-disabled-veteran-businesses.json,902,98,1.0864062309265137
executive-order-13361-assignment-functions-under-the-united-states-leadership-against.json,926,83,1.0559985637664795
executive-order-13363-establishing-the-afghanistan-and-iraq-campaign-medals.json,997,64,0.9881575107574463
executive-order-13362-designation-additional-officers-for-the-department-homeland-security.json,761,125,1.2692039012908936
executive-order-13364-modifying-the-protection-granted-the-development-fund-for-iraq-and.json,1210,100,1.1788678169250488
executive-order-13366-committee-ocean-policy.json,1674,97,1.2193455696105957
executive-order-13367-united-states-mexico-border-health-commission.json,646,65,0.889054536819458
executive-order-13368-adjustments-certain-rates-pay.json,1088,67,1.0192711353302002
executive-order-13365-2004-amendments-the-manual-for-courts-martial-united-states.json,3243,143,1.616114616394043
executive-order-13369-presidents-advisory-panel-federal-tax-reform.json,802,93,1.210991621017456
executive-order-13370-providing-order-succession-the-office-management-and-budget.json,728,121,1.242882251739502
executive-order-13374-amendments-executive-order-12293-the-foreign-service-the-united.json,733,58,0.859494686126709
executive-order-13371-amendments-executive-order-13285-relating-the-presidents-council.json,657,109,1.2447566986083984
executive-order-13373-amendments-executive-order-11926-relating-the-vice-presidential.json,527,79,0.9334404468536377
executive-order-13372-clarification-certain-executive-orders-blocking-property-and.json,1324,132,1.4449245929718018
executive-order-13375-amendment-executive-order-13295-relating-certain-influenza-viruses.json,595,112,1.3077845573425293
executive-order-13376-amendments-executive-order-12863-relating-the-presidents-foreign.json,594,87,1.1170198917388916
executive-order-13377-designating-the-african-union-public-international-organization.json,606,94,1.1242589950561523
executive-order-13379-amendment-executive-order-13369-relating-the-presidents-advisory.json,540,65,0.8757610321044922
executive-order-13378-amendments-executive-order-12788-relating-the-defense-economic.json,707,84,1.0809319019317627
executive-order-13381-strengthening-processes-relating-determining-eligibility-for-access.json,740,91,1.0624558925628662
executive-order-13380-implementing-amendments-agreement-border-environment-cooperation.json,684,111,1.2605221271514893
executive-order-13382-blocking-property-weapons-mass-destruction-proliferators-and-their.json,1769,103,1.259756088256836
executive-order-13383-amending-executive-orders-12139-and-12949-light-establishment-the.json,501,76,1.0100739002227783
executive-order-13384-assignment-functions-relating-original-appointments-commissioned.json,577,112,1.2765469551086426
executive-order-13386-further-amendment-executive-order-13369-relating-the-presidents.json,599,78,1.0421483516693115
executive-order-13385-continuance-certain-federal-advisory-committees-and-amendments-and.json,1187,99,1.1368680000305176
executive-order-13387-2005-amendments-the-manual-for-courts-martial-united-states.json,2028,86,1.0498170852661133
executive-order-13389-creation-the-gulf-coast-recovery-and-rebuilding-council.json,1329,118,1.194835901260376
executive-order-13388-further-strengthening-the-sharing-terrorism-information-protect.json,2189,130,1.451479196548462
executive-order-13393-adjustments-certain-rates-pay.json,1212,60,0.882343053817749
executive-order-13390-establishment-coordinator-federal-support-for-the-recovery-and.json,1252,122,1.305518388748169
executive-order-13394-providing-order-succession-within-the-department-defense.json,1023,58,1.0518090724945068
executive-order-13391-blocking-property-additional-persons-undermining-democratic.json,1847,126,1.3822522163391113
executive-order-13392-improving-agency-disclosure-information.json,3369,113,1.3764069080352783
executive-order-13395-designating-the-global-fund-fight-aids-tuberculosis-and-malaria.json,507,120,1.3344132900238037
executive-order-13397-responsibilities-the-department-homeland-security-with-respect-faith.json,1305,106,1.2636487483978271
executive-order-13398-national-mathematics-advisory-panel.json,1572,80,1.1006643772125244
executive-order-134.json,737,59,0.9294052124023438
executive-order-13396-blocking-property-certain-persons-contributing-the-conflict-cote.json,2301,117,1.454664707183838
executive-order-13399-blocking-property-additional-persons-connection-with-the-national.json,1940,68,1.1653029918670654
executive-order-13400-blocking-property-persons-connection-with-the-conflict-sudans-darfur.json,2360,74,1.1150436401367188
executive-order-13401-responsibilities-federal-departments-and-agencies-with-respect.json,1211,91,1.1396501064300537
executive-order-13402-strengthening-federal-efforts-protect-against-identity-theft.json,1660,94,1.1340751647949219
executive-order-13404-task-force-new-americans.json,1156,65,0.9625697135925293
executive-order-13408-amending-executive-order-13381-amended-extend-its-duration-one-year.json,506,56,0.8436682224273682
executive-order-13403-amendments-executive-orders-11030-13279-13339-13381-and-13389-and.json,1090,89,1.246924638748169
executive-order-13406-protecting-the-property-rights-the-american-people.json,1042,172,1.5609509944915771
executive-order-13409-establishing-emergency-board-investigate-dispute-between.json,793,96,1.1549303531646729
